rows=4035
cols=3018
(104, 906, 815)
(104, 1118, -891)
(104, 1248, -891)
(104, 579, -876)
(104, 653, -774)
(104, 617, 809)
(104, 996, -937)
(104, 2711, 5)
(104, 225, -773)
(104, 940, -649)
(104, 2029, -2)
(104, 65, 754)
(104, 714, -913)
(104, 2987, -1016)
(104, 581, 708)
(104, 1859, 946)
(104, 2862, -991)
(104, 732, 680)
(104, 1795, -538)
(104, 2037, -976)
(104, 651, -1000)
(104, 517, -881)
(104, 2758, -494)
(104, 663, -904)
(104, 502, -673)
(104, 1183, -879)
(104, 1969, -916)
(104, 700, 689)
(104, 1194, -812)
(104, 554, -735)
(104, 1027, -1023)
(104, 252, -916)
(104, 2978, -597)
(104, 946, -627)
(104, 376, 323)
(104, 268, -662)
(104, 1349, -922)
(104, 2111, -820)
(104, 11, 645)
(104, 349, -610)
(104, 172, -885)
(104, 1570, -638)
(104, 241, -729)
(104, 2020, -780)
(104, 1330, -624)
(104, 1420, -773)
(104, 803, -713)
(104, 1019, 731)
(104, 1240, -691)
(104, 1097, 251)
(104, 1323, -866)
(104, 1611, 969)
(104, 2313, 540)
(104, 579, -649)
(104, 1121, -711)
(104, 1534, -565)
(104, 1837, 293)
(104, 1069, -531)
(104, 1214, 540)
(104, 1103, -559)
(104, 1569, -913)
(104, 2380, 510)
(104, 2871, -523)
(104, 2323, -591)
(104, 1169, -814)
(104, 1107, -118)
(104, 1287, 430)
(104, 467, -790)
(104, 642, -382)
(104, 707, 41)
(104, 410, 636)
(104, 1397, -793)
(104, 2350, -837)
(104, 112, -596)
(104, 1617, -735)
(104, 1441, -690)
(104, 1328, -162)
(104, 5, -532)
(104, 832, -772)
(104, 1209, 312)
(104, 968, -979)
(104, 1442, -948)
(104, 393, -962)
(104, 153, -585)
(104, 2158, 561)
(104, 778, 597)
(104, 638, -741)
(104, 320, -544)
(104, 1994, -786)
(104, 208, -561)
(104, 2760, 312)
(104, 1424, -656)
(104, 795, -590)
(104, 688, 713)
(104, 603, -775)
(104, 1081, 470)
(104, 1014, -793)
(104, 1389, 606)
(104, 1316, -788)
(104, 1149, -157)
(104, 623, -1005)
(104, 341, -785)
(104, 49, -566)
(104, 147, -730)
(104, 1386, -814)
(104, 313, 713)
(104, 1036, -677)
(104, 810, -655)
(104, 2234, -814)
(104, 859, -594)
(104, 292, -550)
(104, 1019, -761)
(104, 563, -519)
(104, 1257, -945)
(104, 448, 264)
(104, 2896, -923)
(104, 2025, -801)
(106, 1170, -1023)
(106, 380, 513)
(106, 605, -803)
(106, 1457, -554)
(106, 687, -318)
(106, 1408, -794)
(106, 1697, -248)
(106, 1469, 25)
(106, 1003, 988)
(106, 458, -755)
(106, 66, -818)
(106, 2990, 530)
(106, 210, -667)
(106, 208, -837)
(106, 365, -570)
(107, 2505, 280)
(107, 1188, -804)
(107, 256, -292)
(107, 453, -758)
(107, 1329, 635)
(107, 2142, -655)
(107, 1045, 901)
(107, 552, 203)
(107, 993, -803)
(107, 365, -621)
(107, 1309, 252)
(107, 1507, -827)
(107, 950, -861)
(107, 1723, 394)
(107, 505, -874)
(107, 1336, 666)
(107, 694, 706)
(107, 3015, -947)
(107, 349, -699)
(107, 1076, -526)
(107, 2239, -678)
(107, 1415, 596)
(107, 351, -762)
(107, 676, -1006)
(107, 2977, 454)
(107, 1253, 1013)
(107, 248, -989)
(107, 1077, -137)
(107, 1, -676)
(107, 1122, 154)
(107, 2829, -741)
(107, 158, -92)
(107, 2853, 169)
(107, 1483, -688)
(107, 1411, -600)
(107, 604, -434)
(107, 1990, -942)
(107, 168, -629)
(107, 2051, -667)
(107, 1264, 697)
(107, 563, -692)
(107, 959, -616)
(107, 974, 855)
(107, 505, 794)
(107, 1096, -451)
(107, 1895, -634)
(107, 470, -145)
(107, 875, -847)
(107, 435, 315)
(107, 207, -393)
(107, 708, -532)
(107, 2335, -564)
(107, 393, -975)
(107, 1318, -799)
(107, 2281, -372)
(107, 1017, 886)
(107, 1988, -724)
(107, 763, -832)
(107, 195, 311)
(107, 1048, 778)
(107, 2680, 468)
(107, 1425, 583)
(107, 1232, -696)
(107, 841, -814)
(107, 447, -621)
(107, 661, -30)
(107, 438, 800)
(107, 2150, 490)
(107, 1520, -795)
(107, 2780, -627)
(107, 2925, -955)
(107, 78, 610)
(107, 672, -552)
(107, 2744, -594)
(107, 498, -623)
(107, 1299, 756)
(107, 470, -826)
(107, 630, 333)
(107, 1241, 309)
(107, 1197, -798)
(107, 2446, -85)
(107, 685, -603)
(107, 662, -5)
(107, 496, -572)
(107, 1340, 17)
(107, 330, -897)
(107, 837, -922)
(107, 463, -605)
(107, 1070, -706)
(107, 399, -566)
(107, 2526, -855)
(107, 1931, 173)
(107, 1872, -543)
(107, 1639, 699)
(107, 1376, 334)
(107, 35, 281)
(107, 2717, 918)
(107, 2805, -661)
(107, 367, -939)
(107, 1246, -967)
(107, 1794, -1013)
(107, 239, 491)
(107, 2921, 116)
(107, 1178, 990)
(107, 108, -887)
(107, 1369, -892)
(107, 1233, -525)
(107, 890, -669)
(107, 774, -822)
(107, 1723, -698)
(107, 1475, 784)
(107, 1044, 481)
(107, 8, -825)
(107, 500, 883)
(107, 590, -658)
(107, 632, -754)
(107, 2417, 244)
(107, 1600, -81)
(107, 1361, -666)
(107, 763, 711)
(107, 1113, -917)
(107, 518, -714)
(108, 577, -779)
(108, 1399, -850)
(108, 2770, 806)
(108, 881, -919)
(108, 1239, -689)
(108, 1117, -832)
(108, 2845, -910)
(108, 215, 121)
(108, 2100, -849)
(108, 406, -748)
(108, 1306, 934)
(108, 681, -569)
(108, 448, -221)
(108, 1119, -932)
(108, 935, -918)
(108, 281, -337)
(108, 1220, -830)
(108, 2575, -870)
(108, 740, 303)
(108, 2511, 652)
(108, 2247, -139)
(108, 209, 656)
(108, 2567, 545)
(108, 891, -629)
(108, 1954, -692)
(108, 591, -582)
(108, 1712, -879)
(108, 4, 64)
(108, 641, -683)
(108, 1647, 997)
(108, 1246, -630)
(108, 1271, -627)
(108, 879, -698)
(108, 2669, -702)
(108, 825, -617)
(108, 1354, 189)
(108, 1116, 206)
(108, 269, 484)
(108, 2867, -597)
(108, 1269, -724)
(108, 411, 1001)
(108, 474, 901)
(108, 496, -959)
(108, 935, -872)
(108, 1379, -513)
(108, 377, -546)
(108, 386, -730)
(108, 2396, 759)
(108, 579, -871)
(108, 602, -710)
(108, 643, 6)
(108, 1352, -507)
(108, 3015, 361)
(108, 2919, -233)
(108, 596, -884)
(108, 1079, -874)
(108, 1077, -927)
(108, 946, 393)
(108, 2835, 17)
(108, 1186, -588)
(108, 129, -375)
(108, 2430, 892)
(108, 2792, -975)
(108, 2467, -958)
(108, 1210, -644)
(108, 468, -725)
(108, 109, -533)
(108, 1396, -875)
(108, 1374, -866)
(108, 1390, -240)
(108, 1218, -712)
(108, 728, -1000)
(108, 378, -460)
(108, 146, 197)
(108, 1002, -169)
(108, 2776, -873)
(108, 519, 612)
(108, 314, -988)
(108, 779, -819)
(108, 1207, -214)
(108, 268, -992)
(108, 703, -540)
(108, 1318, -537)
(108, 617, -620)
(108, 1916, -673)
(108, 127, -223)
(108, 1544, -473)
(108, 2663, 225)
(108, 701, -904)
(108, 1129, -1015)
(108, 2285, -123)
(108, 223, 761)
(108, 2593, -822)
(108, 2635, -665)
(108, 2900, 729)
(108, 1648, -880)
(108, 2730, -892)
(108, 1320, -765)
(108, 638, -905)
(108, 858, -695)
(108, 1861, -818)
(108, 238, -927)
(108, 1130, 72)
(108, 1818, -777)
(108, 2030, 497)
(108, 838, -592)
(108, 36, 110)
(108, 37, -770)
(108, 1406, -796)
(108, 2102, -857)
(108, 1598, -672)
(108, 1797, -551)
(108, 1409, 788)
(108, 1264, -564)
(108, 2007, -819)
(108, 2330, -704)
(108, 1090, -889)
(108, 117, -1010)
(108, 1016, -623)
(108, 1390, -557)
(108, 412, -947)
(108, 2218, -369)
(108, 797, 404)
(108, 338, -33)
(108, 794, -720)
(108, 1031, -660)
(108, 2812, -700)
(108, 1209, -843)
(108, 2226, 124)
(108, 1313, 836)
(108, 1081, -464)
(108, 1447, -565)
(108, 2756, -883)
(108, 797, -804)
(108, 2361, 393)
(108, 212, -849)
(108, 1286, -728)
(108, 1280, -424)
(108, 2720, -779)
(108, 896, -1019)
(108, 578, -1010)
(108, 1045, -548)
(108, 456, -683)
(108, 1453, -1004)
(108, 2020, 205)
(108, 2158, -81)
(108, 250, -521)
(108, 264, -593)
(108, 1326, -639)
(108, 1422, 454)
(109, 1070, 104)
(109, 529, -221)
(109, 2937, -697)
(109, 1634, -777)
(109, 412, -917)
(109, 2122, -969)
(109, 2053, -857)
(109, 422, -998)
(109, 1190, -786)
(109, 2493, 57)
(109, 1145, -131)
(109, 1251, -552)
(109, 488, -353)
(109, 1174, -597)
(109, 82, 165)
(109, 1195, -394)
(109, 2821, 191)
(109, 831, -835)
(109, 1829, 729)
(109, 1339, -660)
(109, 831, -436)
(109, 1390, -548)
(109, 2319, -978)
(109, 1346, -731)
(109, 1040, 269)
(109, 792, 801)
(109, 2098, -834)
(109, 939, 675)
(109, 2407, -134)
(109, 2794, -900)
(109, 420, 529)
(109, 1693, -401)
(109, 1551, -439)
(109, 329, -515)
(109, 2068, -836)
(109, 1007, 703)
(109, 975, -1007)
(109, 407, -518)
(109, 1404, -816)
(109, 915, -1018)
(109, 1235, -469)
(109, 317, -543)
(109, 281, 474)
(109, 185, -543)
(109, 2373, -837)
(109, 1628, -865)
(109, 2517, -865)
(109, 1774, -792)
(109, 711, -992)
(109, 1546, 580)
(109, 2542, 983)
(109, 1292, -687)
(109, 404, 156)
(109, 350, -553)
(109, 1501, -985)
(109, 2407, 626)
(109, 18, -583)
(109, 21, -206)
(109, 574, -793)
(109, 2533, -789)
(109, 1754, -674)
(109, 600, -660)
(109, 571, 507)
(109, 298, -833)
(109, 1349, 250)
(109, 87, 489)
(109, 957, -604)
(109, 1, -894)
(110, 354, -987)
(110, 933, -664)
(110, 396, -786)
(110, 2627, -735)
(110, 577, 748)
(110, 1320, -705)
(110, 1429, 680)
(110, 1020, -912)
(110, 66, -500)
(110, 547, 112)
(110, 912, -598)
(110, 620, -288)
(110, 1303, -856)
(110, 1041, -309)
(110, 572, -756)
(110, 357, -65)
(110, 280, 70)
(110, 2383, -718)
(110, 149, -555)
(110, 1498, -695)
(110, 1444, 672)
(110, 157, -760)
(110, 1283, -572)
(110, 1916, -613)
(110, 715, -780)
(110, 1358, -702)
(110, 1706, 731)
(110, 631, -894)
(110, 356, -774)
(110, 1312, -852)
(110, 508, -816)
(110, 1491, -240)
(110, 1253, -649)
(110, 736, -309)
(110, 2114, -521)
(110, 157, -830)
(110, 1653, -852)
(110, 1063, -101)
(110, 276, -530)
(110, 1654, -897)
(110, 2293, 945)
(110, 355, 507)
(110, 811, -576)
(110, 298, -384)
(110, 1000, -1005)
(110, 2392, 244)
(110, 2105, -556)
(110, 884, -178)
(110, 1978, -798)
(110, 260, -701)
(110, 487, 389)
(111, 103, -843)
(111, 2815, -953)
(111, 661, -747)
(111, 765, -676)
(111, 1218, -976)
(111, 1198, 106)
(111, 705, -556)
(111, 2350, -760)
(111, 999, -692)
(111, 1255, -779)
(111, 2675, -68)
(111, 1398, 6)
(111, 50, -630)
(111, 1027, -341)
(111, 1116, 62)
(111, 365, -879)
(111, 2522, -914)
(111, 59, -884)
(111, 875, -548)
(111, 2608, 5)
(111, 1625, -713)
(111, 1884, -658)
(111, 119, 335)
(111, 2548, 511)
(111, 727, -59)
(111, 413, -678)
(111, 589, -130)
(111, 1004, 998)
(111, 2732, -740)
(111, 108, -834)
(111, 570, -862)
(111, 2603, -793)
(111, 708, -622)
(111, 8, -995)
(111, 2325, 97)
(111, 2424, 243)
(111, 773, -523)
(111, 208, 51)
(111, 694, 992)
(111, 753, -878)
(111, 370, 356)
(111, 6, 1019)
(111, 343, -751)
(111, 1254, -644)
(111, 2394, 907)
(111, 370, -738)
(111, 1487, -635)
(111, 1668, -899)
(111, 299, -606)
(111, 567, -743)
(111, 2369, -702)
(111, 2879, -925)
(111, 2307, -839)
(111, 771, -653)
(111, 1128, -805)
(111, 316, -463)
(111, 286, 189)
(111, 1059, -725)
(111, 900, -848)
(111, 54, -1013)
(111, 193, -816)
(111, 2211, 211)
(111, 861, 342)
(111, 481, 825)
(111, 274, -650)
(111, 1469, -732)
(111, 1058, -525)
(111, 1981, 951)
(111, 1426, 761)
(111, 2198, -889)
(111, 741, 828)
(111, 8, 466)
(111, 923, -953)
(111, 595, -689)
(111, 593, -869)
(111, 1122, -831)
(111, 145, -784)
(111, 120, -758)
(111, 303, -783)
(111, 998, -489)
(111, 2621, -811)
(111, 1219, -967)
(111, 1259, 348)
(111, 253, 906)
(111, 337, 787)
(111, 238, 269)
(111, 275, -989)
(111, 1394, -129)
(111, 514, -701)
(111, 180, -800)
(111, 311, 918)
(111, 231, -680)
(111, 2979, -866)
(111, 1058, -907)
(111, 289, 557)
(111, 1252, 446)
(111, 1468, -967)
(111, 1060, -997)
(111, 103, -413)
(111, 673, -443)
(111, 1132, -516)
(111, 737, 1023)
(111, 457, -629)
(111, 2891, 62)
(111, 1774, -587)
(111, 183, 667)
(112, 2801, -640)
(112, 1299, -855)
(112, 455, -625)
(112, 615, 580)
(112, 2195, -811)
(112, 437, 617)
(112, 389, -750)
(112, 1774, -622)
(112, 992, -806)
(112, 1077, -564)
(112, 2713, -810)
(112, 1944, -362)
(112, 238, -472)
(112, 1114, -563)
(112, 1742, 356)
(112, 2766, -638)
(112, 2075, 608)
(112, 203, -536)
(112, 807, -1011)
(112, 2373, -843)
(112, 2950, -855)
(112, 1431, 245)
(112, 1312, -622)
(112, 912, 241)
(112, 962, -1001)
(112, 273, -598)
(112, 2437, -927)
(113, 811, 227)
(113, 881, -940)
(113, 889, -778)
(113, 673, -1004)
(113, 1462, -124)
(113, 1634, -519)
(113, 1258, -881)
(113, 1756, -655)
(113, 1093, -987)
(113, 393, -787)
(113, 24, -826)
(113, 1161, -830)
(113, 1024, -605)
(113, 485, -974)
(113, 1878, 904)
(113, 1188, 813)
(113, 741, -692)
(113, 369, -673)
(113, 1952, -962)
(113, 115, -988)
(113, 1658, 835)
(113, 1386, 480)
(113, 2252, -730)
(113, 1266, -819)
(113, 1444, -698)
(113, 521, -18)
(113, 1952, 205)
(113, 137, -670)
(113, 547, 651)
(113, 301, -727)
(113, 1303, -867)
(113, 714, 793)
(113, 414, 881)
(113, 546, -724)
(113, 450, 687)
(113, 432, -820)
(113, 1389, -286)
(113, 349, 738)
(113, 771, -551)
(113, 1652, 356)
(113, 359, 519)
(113, 262, -693)
(113, 1285, 987)
(113, 1825, -826)
(113, 1292, -559)
(114, 1293, -771)
(114, 571, -63)
(114, 1271, -545)
(114, 43, 347)
(114, 272, 468)
(114, 1945, -563)
(114, 1481, -533)
(114, 1806, -797)
(114, 1208, 293)
(114, 982, -825)
(114, 1992, -83)
(114, 1733, -989)
(114, 2979, -802)
(114, 1467, 551)
(114, 885, 873)
(114, 2394, -781)
(114, 2404, -822)
(114, 648, -850)
(114, 2096, -721)
(114, 2306, -830)
(114, 81, 262)
(114, 1080, -788)
(114, 616, -616)
(114, 329, -897)
(114, 169, 963)
(114, 903, -576)
(114, 2070, -214)
(114, 295, -620)
(114, 1165, -674)
(114, 1265, -679)
(114, 801, -756)
(114, 330, -651)
(114, 529, -722)
(114, 608, -715)
(114, 1446, -578)
(114, 160, -848)
(114, 2809, -530)
(114, 1248, 621)
(114, 536, -951)
(114, 1346, -737)
(114, 1876, -980)
(114, 1445, 261)
(114, 159, -843)
(114, 596, -986)
(114, 1312, -823)
(114, 783, -551)
(114, 250, -754)
(114, 1263, 625)
(114, 2258, 198)
(114, 927, -524)
(114, 2077, -614)
(114, 968, -665)
(114, 2738, -133)
(114, 1110, -967)
(114, 2386, -65)
(114, 1497, -805)
(114, 1194, -217)
(114, 2066, -538)
(114, 1286, -608)
(114, 1055, 64)
(114, 1607, -228)
(114, 334, -32)
(114, 168, 232)
(114, 1183, -615)
(114, 462, -598)
(114, 105, -831)
(114, 570, -325)
(114, 258, -676)
(114, 2910, 348)
(114, 939, -822)
(114, 1856, -665)
(114, 912, -848)
(114, 979, -645)
(114, 935, -999)
(114, 375, -957)
(114, 880, 409)
(114, 525, -881)
(114, 1252, -650)
(114, 111, -591)
(114, 383, -622)
(114, 715, 543)
(114, 414, 533)
(114, 2383, 123)
(114, 553, -146)
(114, 531, -569)
(114, 1435, -912)
(114, 1207, -37)
(114, 1381, -135)
(114, 1486, -792)
(114, 2702, -562)
(114, 389, -815)
(114, 505, -1014)
(114, 2551, -613)
(114, 465, -992)
(114, 2206, 927)
(114, 1278, 800)
(114, 815, -344)
(114, 2847, -858)
(114, 219, -610)
(114, 1936, -402)
(114, 574, 823)
(114, 38, -730)
(114, 703, 87)
(114, 1404, -667)
(114, 2598, -302)
(114, 3007, -664)
(114, 828, -959)
(114, 1069, -293)
(114, 1487, -603)
(114, 1315, -453)
(114, 1283, -528)
(114, 643, -821)
(114, 873, -635)
(115, 1082, -655)
(115, 1661, -2)
(115, 1525, 53)
(115, 1467, -694)
(115, 309, -1009)
(115, 934, -970)
(115, 2550, -1003)
(115, 518, -687)
(115, 2153, -570)
(115, 1058, -726)
(115, 499, -930)
(115, 734, -973)
(115, 1318, -914)
(115, 1722, -961)
(115, 2593, -659)
(115, 1481, -629)
(115, 1504, -681)
(115, 86, -130)
(115, 584, -113)
(115, 1300, -805)
(115, 887, -964)
(115, 1684, -52)
(115, 66, -875)
(115, 940, 54)
(115, 1235, -615)
(115, 692, -663)
(115, 866, -931)
(115, 1449, 992)
(115, 2363, -773)
(115, 1095, 676)
(115, 552, 586)
(115, 883, 842)
(115, 619, -994)
(115, 389, -340)
(115, 2609, -907)
(115, 399, -589)
(115, 157, -942)
(115, 1662, -691)
(115, 1496, -724)
(115, 207, -676)
(115, 2798, 814)
(115, 1512, -813)
(115, 167, -428)
(115, 2879, -1014)
(115, 3005, 826)
(115, 1404, -913)
(115, 391, -711)
(115, 461, -873)
(115, 137, -183)
(115, 57, -878)
(115, 1023, 823)
(115, 1315, -1010)
(115, 661, -911)
(115, 2282, -847)
(115, 2817, 220)
(115, 316, -528)
(115, 1774, -900)
(115, 1280, -752)
(115, 3009, 587)
(115, 2883, -1016)
(115, 1461, -978)
(115, 1014, -788)
(115, 811, -761)
(115, 2122, -731)
(115, 634, -706)
(115, 435, -77)
(115, 520, 164)
(115, 1083, 899)
(115, 1635, -727)
(115, 21, 321)
(115, 44, -742)
(115, 538, -103)
(115, 476, 579)
(115, 154, 265)
(115, 302, -833)
(115, 498, -719)
(115, 176, -700)
(115, 107, -766)
(115, 1748, -576)
(115, 918, 936)
(115, 2627, -499)
(115, 1284, -869)
(115, 1440, -887)
(115, 1161, -896)
(115, 742, -779)
(115, 452, -843)
(115, 2432, -712)
(115, 224, -872)
(115, 387, -616)
(115, 45, -887)
(115, 117, -600)
(116, 478, -235)
(116, 556, 785)
(116, 1153, -649)
(116, 1988, -1004)
(116, 1475, -786)
(116, 1094, 963)
(116, 469, -863)
(116, 1310, -654)
(116, 374, 192)
(116, 1115, 95)
(116, 348, 875)
(116, 2736, 694)
(116, 1421, -515)
(116, 360, 886)
(116, 263, -579)
(116, 2174, -281)
(116, 2700, -539)
(116, 1213, -624)
(116, 1178, -543)
(116, 1355, 857)
(116, 1086, -687)
(116, 2845, -934)
(116, 1495, -627)
(116, 5, -535)
(116, 457, -956)
(116, 729, -723)
(116, 871, -1015)
(116, 1065, -569)
(116, 977, -583)
(116, 947, -287)
(116, 678, -906)
(116, 591, -809)
(116, 1192, -995)
(116, 261, -894)
(116, 2181, 607)
(116, 112, 733)
(116, 707, -634)
(116, 2936, -755)
(116, 362, -547)
(116, 2290, 156)
(116, 1271, 517)
(116, 1369, 338)
(116, 305, 862)
(116, 2801, -993)
(116, 720, -339)
(116, 2186, -272)
(116, 1446, -933)
(116, 1402, -702)
(116, 257, -354)
(116, 2907, 30)
(116, 997, -399)
(116, 243, -388)
(116, 841, 973)
(116, 61, 866)
(116, 1222, -805)
(116, 854, -920)
(116, 105, -571)
(116, 400, -359)
(116, 1798, -970)
(116, 921, -777)
(116, 2961, 23)
(116, 865, -929)
(117, 519, -940)
(117, 1709, 320)
(117, 752, -229)
(117, 61, -542)
(117, 66, -613)
(117, 1798, -894)
(117, 181, -649)
(117, 109, 126)
(117, 1692, -872)
(117, 1310, -682)
(117, 308, -559)
(117, 476, -884)
(117, 1912, -851)
(117, 2220, -933)
(117, 1828, -899)
(117, 1064, -957)
(117, 1355, 269)
(117, 916, -607)
(117, 1959, -541)
(117, 1421, -650)
(117, 210, -840)
(117, 961, -453)
(117, 1497, 65)
(117, 1577, 186)
(117, 1094, -560)
(117, 1106, -27)
(117, 718, 476)
(117, 1700, 11)
(117, 943, -888)
(117, 2683, -271)
(117, 492, -747)
(117, 183, 457)
(117, 132, -993)
(117, 610, -937)
(117, 399, -970)
(117, 2715, -832)
(117, 915, -655)
(117, 1766, -660)
(117, 953, -419)
(117, 2646, -256)
(117, 744, -727)
(117, 666, -685)
(117, 326, 33)
(117, 1064, 267)
(117, 168, 786)
(117, 19, -667)
(117, 2051, -614)
(117, 1117, -947)
(118, 905, -463)
(118, 1014, 164)
(118, 459, -755)
(118, 1708, -644)
(118, 1697, -936)
(118, 381, -941)
(118, 216, -739)
(118, 212, -769)
(118, 1827, -895)
(118, 443, -734)
(118, 258, -651)
(118, 903, -959)
(118, 882, -223)
(118, 1914, 602)
(118, 1383, -906)
(118, 432, -281)
(118, 2540, -286)
(118, 506, 514)
(118, 1247, 273)
(118, 1215, -914)
(118, 595, -667)
(118, 1327, -832)
(118, 3018, -864)
(118, 464, 916)
(118, 1591, -841)
(118, 653, -827)
(118, 1995, -835)
(118, 895, -351)
(118, 1424, -1023)
(118, 58, -893)
(118, 636, -881)
(118, 1705, -983)
(118, 1891, -898)
(118, 1052, -966)
(118, 97, -1016)
(118, 659, -886)
(118, 1142, -884)
(118, 2367, -531)
(119, 1412, -706)
(119, 714, 646)
(119, 67, -844)
(119, 2724, 110)
(119, 723, -952)
(119, 1861, -490)
(119, 764, -320)
(119, 2356, 890)
(119, 757, -679)
(119, 987, -37)
(119, 2295, 366)
(119, 968, 47)
(119, 1995, -864)
(119, 2118, -728)
(119, 1291, 808)
(119, 2999, -712)
(119, 2140, 707)
(119, 928, 348)
(119, 376, 7)
(119, 693, 977)
(119, 2731, -663)
(119, 1015, 553)
(119, 1872, 1013)
(119, 1398, -979)
(119, 772, -743)
(119, 357, -635)
(119, 900, -953)
(120, 2651, -898)
(120, 538, -394)
(120, 2299, -748)
(120, 2463, -603)
(120, 747, -571)
(120, 1109, -597)
(120, 595, 482)
(120, 1012, 621)
(120, 1059, -675)
(120, 270, -488)
(120, 676, -478)
(120, 2315, -731)
(120, 1270, -674)
(120, 1400, -1007)
(120, 745, -779)
(120, 1368, -933)
(120, 768, -797)
(120, 2374, -784)
(120, 1136, 780)
(120, 983, 99)
(120, 1234, -871)
(120, 416, -883)
(120, 973, -659)
(120, 500, -547)
(120, 662, -776)
(120, 363, -947)
(120, 29, -939)
(120, 510, -546)
(120, 1300, -983)
(120, 746, -352)
(120, 890, 317)
(120, 1075, -858)
(120, 840, -858)
(120, 1485, -642)
(120, 1386, -606)
(120, 1033, -1003)
(120, 1855, -680)
(120, 1252, -439)
(120, 940, 298)
(120, 1053, -568)
(120, 649, -641)
(120, 709, -305)
(120, 689, -635)
(120, 2922, -665)
(120, 1275, -655)
(120, 938, -948)
(120, 410, -524)
(120, 881, -840)
(120, 687, -655)
(120, 1260, -547)
(120, 950, -356)
(120, 407, -522)
(120, 2388, 758)
(120, 1943, -816)
(120, 649, -746)
(120, 42, -698)
(120, 1865, -652)
(120, 1452, -210)
(120, 1403, -204)
(120, 426, -170)
(120, 46, -585)
(120, 103, -1005)
(120, 1431, -764)
(120, 532, -127)
(120, 1268, -850)
(120, 1083, 221)
(120, 293, -823)
(120, 1076, -539)
(120, 233, -531)
(120, 50, -659)
(120, 205, -841)
(120, 1397, -685)
(120, 656, -1002)
(120, 731, -848)
(120, 1212, 105)
(120, 1274, 313)
(120, 1288, -695)
(120, 306, -904)
(120, 1290, 767)
(120, 1437, -518)
(120, 1097, -551)
(120, 551, -160)
(120, 205, -284)
(120, 1842, -841)
(120, 988, -750)
(120, 1132, 982)
(120, 729, 881)
(120, 1531, 695)
(120, 2087, -646)
(120, 232, -903)
(120, 1204, 395)
(120, 318, -825)
(120, 2500, -830)
(120, 861, 914)
(120, 913, -692)
(120, 396, -809)
(120, 1365, -733)
(120, 977, -723)
(120, 470, -821)
(120, 1159, 378)
(120, 2386, 28)
(120, 198, 910)
(120, 2132, -304)
(120, 827, -966)
(120, 1489, 222)
(120, 748, 1009)
(120, 975, -370)
(120, 1597, 709)
(120, 654, 256)
(120, 912, -173)
(120, 1173, 634)
(120, 2477, -743)
(120, 1966, 64)
(120, 883, -909)
(120, 492, -525)
(120, 685, -631)
(120, 1030, -930)
(120, 34, -91)
(120, 1488, -719)
(120, 818, 310)
(120, 473, -544)
(120, 1164, -610)
(120, 1028, -638)
(120, 1408, -529)
(120, 538, -836)
(120, 2702, -382)
(121, 1590, -895)
(121, 1387, -653)
(121, 761, -547)
(121, 877, -715)
(121, 166, 81)
(121, 671, -876)
(121, 1660, 625)
(121, 139, -601)
(121, 17, 624)
(121, 1979, -839)
(121, 858, -817)
(121, 786, -987)
(121, 2990, 169)
(121, 120, 77)
(121, 273, -621)
(121, 1329, -780)
(121, 1528, -899)
(121, 392, -993)
(121, 2206, 710)
(121, 54, -881)
(121, 2301, -170)
(121, 938, 196)
(121, 1025, -796)
(121, 697, 57)
(121, 2989, 839)
(121, 2595, -536)
(121, 1105, -804)
(121, 1233, -544)
(121, 2814, -646)
(121, 932, -1014)
(121, 1743, -997)
(121, 3015, -606)
(121, 1036, -693)
(121, 113, 294)
(121, 1298, -611)
(121, 1445, -243)
(121, 370, -965)
(121, 1482, -683)
(121, 52, 571)
(121, 2901, 627)
(121, 104, 954)
(121, 162, -836)
(121, 277, -548)
(121, 139, 157)
(121, 199, -779)
(121, 2545, -645)
(121, 307, -773)
(121, 2663, 878)
(121, 1418, 290)
(121, 1490, -713)
(121, 673, -643)
(121, 871, 412)
(121, 1054, 729)
(121, 2174, -697)
(121, 2914, 268)
(121, 1792, -565)
(121, 2746, 419)
(121, 205, 76)
(121, 35, -802)
(121, 2287, -890)
(121, 1449, -665)
(121, 2581, 185)
(121, 1116, -527)
(121, 1306, -732)
(121, 1281, -611)
(121, 847, -500)
(121, 1331, -31)
(121, 701, 155)
(121, 797, -803)
(121, 627, -201)
(121, 1003, -409)
(121, 1917, -587)
(121, 172, -546)
(121, 1489, -1018)
(121, 652, -513)
(121, 2365, -928)
(122, 1293, -918)
(122, 432, -580)
(122, 347, 628)
(122, 280, -351)
(122, 2736, 546)
(122, 373, -789)
(122, 1480, -875)
(122, 943, -495)
(122, 990, -489)
(122, 147, -738)
(122, 2983, -667)
(122, 84, -432)
(122, 1034, -1019)
(122, 823, -654)
(122, 1218, -994)
(122, 320, 705)
(122, 6, -71)
(122, 53, -923)
(122, 1114, -388)
(122, 1699, -728)
(122, 362, -920)
(122, 481, -1013)
(122, 1185, 530)
(122, 430, -736)
(122, 2030, 735)
(122, 776, -601)
(122, 2441, -69)
(122, 638, 537)
(122, 1437, 821)
(122, 1109, -882)
(122, 1403, 237)
(122, 1046, -923)
(122, 2187, -641)
(122, 444, -761)
(122, 1812, -866)
(122, 107, -888)
(122, 2748, -585)
(122, 1213, 205)
(122, 1209, -511)
(122, 1192, -38)
(122, 989, -640)
(122, 118, -573)
(122, 2376, -805)
